filename,IPC,FTQ_STALLED_MPKI,UOP_CACHE_HIT_RATE,CRITICAL_HIT_RATE,INSTR_TILL_MISS_RESTEER,EVICT_DEMAND_PERC,EVICT_PREF_NOT_USED_PERC,EVICT_PREF_USED_PERC,L1I_PREFETCH_USEFUL,SWITCH_STALLS_MPKI
compute_int_490.txt,3.18631,16.0207,72.5654,87.3076,51.8851,78.0911,0,21.909,139557,13.7999
compute_int_500.txt,3.91526,9.9055,74.745,88.2279,64.634,80.3345,0,19.6656,92108,13.3258
compute_int_504.txt,3.66778,11.6037,73.7322,87.3019,60.0591,78.7241,0,21.276,114880,13.8539
compute_int_514.txt,4.0899,8.44964,72.3584,86.4102,60.5165,80.9409,0,19.0592,90973,13.9462
compute_int_521.txt,2.5796,11.2972,84.6721,93.9639,130.675,86.2659,0,13.7342,81334,9.68336
compute_int_522.txt,3.93391,9.57674,73.2683,87.1962,64.1635,79.7508,0,20.2493,90840,14.3084
compute_int_547.txt,2.3537,24.7407,73.1547,87.1024,51.0342,73.9695,0,26.0306,244730,13.1471
compute_int_586.txt,2.58298,21.9469,71.5664,86.8056,54.1255,74.6758,0,25.3243,223369,13.3479
compute_int_589.txt,3.14371,6.84294,90.7953,96.6314,121.446,91.7503,0,8.24971,36651,5.06702
compute_int_591.txt,2.40299,6.10335,76.5932,95.6366,180.129,89.2236,0,10.7765,66554,5.25819
compute_int_598.txt,1.69795,16.6073,84.8569,93.4174,85.2724,80.2259,0,19.7742,130964,9.87176
compute_int_607.txt,2.45575,13.6765,88.0264,94.4306,97.5302,87.1032,0,12.8969,68090,8.31902
compute_int_611.txt,2.32968,18.3466,83.5389,89.0714,84.3637,77.3598,0,22.6403,160849,8.53254
compute_int_624.txt,1.73969,16.547,68.4682,90.9322,62.9292,77.9299,0,22.0702,235751,8.87954
compute_int_626.txt,2.46348,22.5818,70.8176,86.1201,49.4663,74.7508,0,25.2493,197892,14.4674
compute_int_646.txt,2.54115,8.62485,93.5576,95.9327,129.912,93.2588,0,6.74125,29388,4.32549
compute_int_650.txt,3.12252,6.19621,83.7849,93.013,93.0511,88.0336,0,11.9665,54262,8.85257
compute_int_658.txt,2.20183,24.2161,76.1286,87.7282,56.6084,74.1917,0,25.8084,225844,11.1231
compute_int_666.txt,2.21494,26.1448,76.4459,88.4633,53.5194,73.9787,0,26.0214,228321,11.5543
compute_int_674.txt,2.74025,4.56866,95.0437,93.5354,386.352,91.4525,0,8.54757,29025,3.18924
compute_int_678.txt,1.88124,19.185,84.3172,93.1641,73.96,81.5533,0,18.4468,170937,10.3933
compute_int_690.txt,2.7057,6.40494,85.8739,92.6985,118.122,87.2137,0,12.7864,46467,9.50184
compute_int_693.txt,2.21727,26.7646,79.7932,89.7807,56.7374,73.3062,0,26.6939,205651,9.56776
compute_int_706.txt,2.14724,13.4596,76.1017,93.2493,72.6942,85.2406,0,14.7595,141350,7.4111
compute_int_729.txt,2.70204,7.4055,79.4568,87.5954,157.574,82.4773,0,17.5228,127625,11.8954
compute_int_746.txt,2.76555,11.8113,89.5846,95.2506,105.589,89.734,0,10.2661,28472,7.78015
compute_int_747.txt,2.0067,10.8818,74.4799,92.4896,104.661,80.5307,0,19.4694,136466,7.72326
compute_int_771.txt,2.19052,25.4495,76.7036,87.3545,56.8756,74.5475,0,25.4526,232155,11.196
compute_int_773.txt,2.30983,11.8722,80.4541,92.0207,101.511,86.3107,0,13.6894,103112,7.33112
compute_int_781.txt,1.9061,13.0942,81.0911,93.793,109.837,86.5248,0,13.4753,111273,6.17626
compute_int_80.txt,2.23959,27.1614,77.9287,88.8263,53.4803,73.9498,0,26.0503,229077,10.3368
compute_int_802.txt,2.2777,10.6883,81.6131,93.3776,96.4795,88.1661,0,11.834,93121,8.15695
compute_int_83.txt,1.87755,21.8799,80.4386,91.1534,60.1214,78.8741,0,21.126,244342,11.6069
compute_int_835.txt,2.29168,17.0999,82.7111,89.7007,94.726,79.9358,0,20.0643,148296,8.16648
compute_int_842.txt,2.49517,14.1153,85.6127,94.1125,98.2803,85.5712,0,14.4289,89463,9.00453
compute_int_845.txt,2.69158,12.1212,80.8738,92.2788,96.1932,82.9484,0,17.0517,93868,11.7535
compute_int_854.txt,1.85029,13.4336,74.9569,91.8187,88.9893,81.284,0,18.7161,216943,7.75569
compute_int_86.txt,2.39709,15.9961,84.5277,92.7824,75.5919,83.6277,0,16.3724,139818,10.6049
compute_int_884.txt,2.53606,9.38842,88.6923,93.466,123.357,88.1822,0,11.8179,60648,8.54558
compute_int_89.txt,2.25983,7.40628,75.1887,88.7768,166.384,84.4826,0,15.5175,111575,11.0761
compute_int_894.txt,2.27686,14.9292,85.1974,93.419,103.627,83.955,0,16.0451,107326,9.29098
compute_int_898.txt,3.97582,9.46214,72.8651,87.6766,62.1181,78.4711,0,21.529,103691,13.5141
compute_int_908.txt,2.0635,18.3357,86.0488,93.3349,74.3602,83.248,0,16.7521,124734,10.1113
compute_int_92.txt,2.56607,17.5498,79.0161,86.4593,74.5319,77.042,0,22.9581,164132,10.9204
compute_int_933.txt,2.48051,19.5278,77.7955,87.1539,70.4526,77.2033,0,22.7968,195430,10.8968
compute_int_945.txt,2.56768,10.1257,84.7473,94.9255,107.95,86.5487,0,13.4514,67774,10.8597
compute_int_948.txt,2.29337,13.6909,68.6907,86.0233,64.6559,75.6449,0,24.3552,252937,14.444
compute_int_955.txt,2.72059,13.925,84.468,92.8448,94.4338,80.5482,0,19.4519,109719,9.98487
compute_int_965.txt,1.95869,19.037,86.0861,93.285,72.9929,83.0068,0,16.9933,162054,8.00812
compute_int_967.txt,2.43566,5.08158,81.7584,92.3,151.996,82.2029,0,17.7972,65759,7.12132
compute_int_971.txt,2.17638,12.2416,84.4282,93.7207,116.428,85.9751,0,14.025,81907,10.2234
crypto10.txt,4.63024,0.89266,99.1428,92.4463,246.368,95.3533,0,4.64674,13238,0.5336
crypto100.txt,2.02828,18.2683,86.6899,93.2569,71.2519,83.2522,0,16.7479,137831,8.67077
crypto101.txt,4.18357,0.841161,99.0988,93.1285,298.939,93.6966,0,6.30341,11632,0.629921
crypto103.txt,4.51454,0.74472,98.8389,91.5089,672.481,95.3084,0,4.69164,13550,0.65122
crypto104.txt,4.29008,0.86738,98.8669,92.8454,291.853,94.1211,0,5.879,11928,0.79058
crypto105.txt,1.979,0.9373,98.8996,92.6111,1071.02,95.3733,0,4.62679,14676,0.65126
crypto13.txt,4.18073,0.851621,99.0869,93.0796,288.397,94.0949,0,5.90519,10892,0.624021
crypto14.txt,4.81982,0.75264,99.237,91.3592,450.158,95.5269,0,4.47317,12181,0.4284
crypto16.txt,2.97126,8.36298,94.6897,95.1819,174.706,89.1831,0,10.817,56786,3.08292
crypto18.txt,5.03075,0.62344,99.4563,92.2966,492.06,98.4242,0,1.57583,8833,0.33192
crypto19.txt,4.18126,0.80218,99.1339,92.7724,329.193,94.1846,0,5.81541,11230,0.52782
crypto20.txt,4.59194,7.74656,92.4591,92.7269,161.158,98.9357,0,1.06437,9321,10.6424
crypto21.txt,4.83494,0.76472,99.2164,91.3647,202.89,97.2379,0,2.76216,12313,0.4472
crypto23.txt,4.25891,0.83058,98.9422,92.8256,313.779,93.6039,0,6.39614,12045,0.7669
crypto24.txt,4.5106,0.74742,98.8266,92.0508,375.839,93.6434,0,6.35662,13732,0.661
crypto25.txt,2.81621,6.33774,95.1724,95.4154,187.177,88.3781,0,11.622,41072,3.00796
crypto26.txt,3.95126,0.91404,98.9018,92.3544,315.813,92.8166,0,7.1835,14319,0.63232
crypto27.txt,4.14688,0.93262,98.1496,91.8545,440.11,92.9333,0,7.06674,19118,1.26172
crypto28.txt,2.16331,16.8301,86.0412,93.0649,73.815,83.9376,0,16.0625,123291,8.9221
crypto29.txt,4.51556,0.7269,98.8173,91.5484,419.112,93.449,0,6.55105,13996,0.67746
crypto3.txt,4.97894,0.80364,99.4982,92.5317,350.29,97.4691,0,2.53094,9377,0.32738
crypto31.txt,5.02253,0.7434,99.5129,92.1721,173.523,98.1692,0,1.83087,9212,0.29486
crypto33.txt,4.82976,3.39075,96.0136,93.7814,235.794,98.7298,0,1.27026,9301,6.19501
crypto36.txt,4.90967,2.85896,95.8174,93.1475,171.384,98.4993,0,1.50076,9288,5.84494
crypto37.txt,4.96686,0.81666,99.5061,92.6579,356.338,98.066,0,1.93405,9237,0.32838
crypto38.txt,4.97319,0.80904,99.4976,92.8934,160.617,97.5987,0,2.40134,9128,0.32808
crypto39.txt,4.93729,1.20552,97.8668,92.0925,221.92,93.107,0,6.89308,12046,2.0425
crypto4.txt,3.07972,7.94454,93.3505,95.1581,178.535,90.6751,0,9.32493,35295,4.64978
crypto41.txt,5.00237,0.76086,99.506,92.1526,388.424,97.8841,0,2.11593,9135,0.31898
crypto43.txt,1.99651,0.95158,98.2456,92.3709,667.686,94.1887,0,5.81137,19227,0.96364
crypto45.txt,4.68816,0.78224,99.177,93.3863,533.186,96.2798,0,3.72022,11054,0.5177
crypto47.txt,5.02356,0.638581,99.4454,92.2685,1265.3,97.7293,0,2.27074,9015,0.342541
crypto48.txt,4.83213,0.75754,99.2353,91.2277,182.078,97.9768,0,2.0233,12355,0.44574
crypto49.txt,4.28762,0.92614,98.9426,92.8688,267.485,94.3868,0,5.61323,13500,0.72606
crypto5.txt,3.54563,3.71425,96.4458,89.9551,188.616,87.4415,0,12.5586,36238,2.16979
crypto52.txt,2.74394,9.7188,93.8539,92.3055,142.119,83.9368,0,16.0633,87072,3.51764
crypto53.txt,5.00119,0.74464,99.3029,92.2997,167.252,91.1408,0,8.85926,8879,0.53882
crypto54.txt,3.9458,0.94168,98.8259,92.256,282.767,92.7764,0,7.22369,14471,0.77612
crypto55.txt,5.2944,0.54046,99.1481,93.6304,182.995,95.9633,0,4.03674,4567,0.83858
crypto56.txt,3.94527,0.93916,98.8347,92.5808,278.653,92.2874,0,7.71262,14911,0.76138
crypto57.txt,4.16324,0.775581,96.3765,92.1486,363.795,96.3662,0,3.6339,13796,4.27975
crypto58.txt,4.63866,0.86554,99.168,92.5877,1309.1,95.33,0,4.6701,13355,0.49378
crypto59.txt,4.57855,0.83772,97.3294,92.0723,308.623,97.6466,0,2.35348,14391,2.58408
crypto6.txt,4.96661,0.81138,99.5002,92.464,358.209,98.0703,0,1.92977,9396,0.3228
crypto60.txt,4.95188,1.07866,96.9752,92.6316,188.168,93.7197,0,6.2804,10551,2.87528
crypto61.txt,4.81647,0.77198,98.6252,91.4648,200.312,95.7838,0,4.21621,11840,1.11232
crypto62.txt,4.6447,6.53454,94.3732,92.6788,172.097,98.8747,0,1.12534,9210,8.61688
crypto63.txt,4.91694,2.62638,93.4102,92.6658,166.9,96.5846,0,3.4155,9140,5.83512
crypto65.txt,4.97009,0.80762,99.5039,92.5424,914.28,98.0343,0,1.96578,9549,0.32778
crypto67.txt,4.9783,0.80354,99.4913,92.522,355.436,97.7098,0,2.29021,9000,0.33286
crypto68.txt,5.06379,0.57142,99.4637,92.0883,628.235,98.4947,0,1.50531,8865,0.32584
crypto70.txt,4.28354,0.92748,98.9843,92.452,266.583,94.2011,0,5.79898,13195,0.7194
crypto71.txt,4.71163,0.74738,99.0424,92.783,614.931,96.0154,0,3.98461,11700,0.55646
crypto72.txt,4.15587,0.80514,98.3408,91.3047,1177.54,91.981,0,8.01901,17764,0.87332
crypto73.txt,3.94581,0.902801,98.8852,92.3943,323.205,92.9915,0,7.00854,14475,0.647981
crypto74.txt,4.1882,0.80176,99.1537,92.9606,347.997,94.1467,0,5.85333,11348,0.51432
crypto75.txt,3.06192,0.839301,99.1498,93.0963,520.265,97.0258,0,2.97426,11367,0.539461
crypto78.txt,4.97188,0.81134,99.4902,92.2434,266.557,98.2137,0,1.78638,9010,0.32792
crypto8.txt,3.44694,6.01224,95.6962,97.1196,236.375,92.4864,0,7.51364,20814,2.50542
crypto80.txt,2.33175,13.8465,92.9455,94.6377,108.832,87.8555,0,12.1446,69438,5.44142
crypto81.txt,4.49916,0.8294,98.9119,92.008,327.927,96.075,0,3.9251,14578,0.5952
crypto83.txt,4.44212,0.82452,98.6843,92.3673,407.34,93.7362,0,6.2639,14661,0.93442
crypto84.txt,4.97857,0.80456,99.4862,92.6094,713.359,97.5864,0,2.41369,9247,0.32814
crypto86.txt,4.96865,0.809281,99.499,92.6485,1116.41,97.8744,0,2.12566,9238,0.326481
crypto87.txt,4.80581,3.48332,93.7418,92.7466,215.285,98.3488,0,1.65125,9782,7.58774
crypto88.txt,5.11332,4.55652,85.0644,93.7588,191.439,98.9027,0,1.09735,4773,12.6475
crypto89.txt,4.47551,2.20416,96.9786,92.6487,308.146,96.024,0,3.97608,14947,3.78286
crypto90.txt,2.47522,11.3289,92.9459,94.3576,119.657,86.472,0,13.5281,72005,4.4267
crypto91.txt,4.96984,0.79994,99.4914,92.4291,1511.41,98.2784,0,1.7217,9246,0.33678
crypto92.txt,4.80407,4.86357,94.2521,92.3884,226.493,98.7721,0,1.22791,9114,8.10089
crypto94.txt,2.79767,0.76022,99.2317,91.6761,861.282,97.2177,0,2.78234,11950,0.43616
crypto96.txt,1.82612,12.0011,93.0719,93.2887,109.348,86.9508,0,13.0493,93437,4.1957
crypto98.txt,2.57108,12.7171,92.9464,94.8641,105.654,86.4787,0,13.5214,76454,5.0656
srv105.txt,3.00752,3.47406,62.8453,74.6628,63.1764,88.9043,0,11.0958,135729,9.99646
srv108.txt,4.31422,3.41704,33.5023,63.9872,27.849,90.8488,0,9.15124,140090,10.9156
srv111.txt,2.71844,3.70356,63.0405,76.075,71.9679,89.3407,0,10.6594,122851,9.86916
srv113.txt,3.22361,5.40058,38.1411,93.4718,79.0879,87.9392,0,12.0609,170037,11.7724
srv12.txt,2.68851,5.4741,62.734,72.6361,53.8599,87.3741,0,12.626,156373,10.3192
srv120.txt,2.94909,3.45008,63.0096,74.9904,65.287,89.5645,0,10.4356,130758,9.87394
srv128.txt,2.96643,4.54122,62.8797,72.2266,53.2545,89.1672,0,10.8329,122639,9.88158
srv131.txt,2.90428,3.81062,62.8524,74.5072,66.4266,90.5505,0,9.44955,119821,9.77486
srv132.txt,2.77329,1.7791,71.9926,71.7498,84.8987,91.9701,0,8.03,53091,5.70842
srv133.txt,2.99233,3.58178,63.1795,75.694,70.1451,90.0706,0,9.92941,123650,9.52262
srv137.txt,2.59303,2.05436,72.2049,72.8115,65.3519,91.6753,0,8.32475,56317,5.48044
srv147.txt,1.97621,3.76621,67.2821,77.8752,67.7972,89.7306,0,10.2695,125462,9.02261
srv151.txt,2.93844,3.67862,62.9863,75.3417,67.8162,91.6943,0,8.3058,113917,9.81552
srv152.txt,3.79875,4.21152,49.4948,87.2521,138.843,84.6629,0,15.3372,172200,10.5187
srv16.txt,3.07032,3.28426,62.6904,74.5098,67.6052,88.3731,0,11.627,138815,9.92116
srv160.txt,2.78515,1.7677,73.1806,71.9026,99.4116,92.4706,0,7.52942,60304,5.7294
srv162.txt,3.01631,3.40388,62.1942,74.3561,62.2356,89.4071,0,10.593,123813,9.89496
srv167.txt,4.39479,3.24206,33.5572,65.4067,39.1991,90.568,0,9.43208,163319,10.9369
srv171.txt,2.91383,3.53807,62.9829,75.1759,70.1833,90.2637,0,9.73636,125461,9.88383
srv174.txt,1.3792,1.1517,42.8133,83.6549,440.426,90.4688,0,9.53124,110890,9.43608
srv177.txt,4.32998,3.30373,32.7762,71.8863,35.0084,88.0986,0,11.9015,175819,11.0041
srv180.txt,3.08051,3.23756,62.8996,74.7778,65.4647,87.0455,0,12.9546,169349,9.87668
srv187.txt,3.92704,3.0998,34.0699,64.8389,38.2047,86.4134,0,13.5867,243297,11.2595
srv194.txt,1.34805,7.72032,74.2505,89.0501,65.6017,86.9224,0,13.0777,155991,8.311
srv203.txt,4.40923,3.35106,34.0363,68.7738,34.6279,87.4431,0,12.557,221271,10.6234
srv207.txt,2.67402,5.93816,63.7201,71.5467,74.8186,88.5146,0,11.4855,133575,10.1474
srv21.txt,2.93524,4.72436,62.5256,72.8144,58.7655,87.8584,0,12.1417,131072,9.92706
srv214.txt,4.26798,3.21404,34.1311,70.9108,38.0919,87.9144,0,12.0857,210853,10.6823
srv222.txt,2.90714,4.53035,62.5599,72.3857,56.2835,88.8368,0,11.1633,142435,10.2656
srv224.txt,2.85761,4.05639,62.9182,75.35,63.1286,89.5447,0,10.4554,118140,9.60487
srv225.txt,3.04108,4.21182,63.3656,71.9747,54.5313,90.165,0,9.83505,118538,9.88818
srv228.txt,2.92763,3.74308,62.951,75.3427,69.4932,88.82,0,11.1801,127082,9.50766
srv25.txt,3.83337,4.70606,38.1958,90.3886,64.1648,83.6597,0,16.3404,181165,11.3173
srv255.txt,3.05274,4.48238,62.8348,73.3832,57.1073,89.2618,0,10.7383,122876,9.86844
srv257.txt,3.02326,3.53554,62.6771,75.6157,68.2176,90.2613,0,9.73875,109016,9.61124
srv259.txt,2.91306,4.50602,62.606,72.2942,57.1393,88.4859,0,11.5142,145063,10.3908
srv267.txt,4.10612,3.20078,34.3913,69.8301,37.6246,90.5164,0,9.48362,190954,10.7762
srv276.txt,1.2342,7.18934,82.2242,94.335,120.735,90.3323,0,9.66771,93125,6.69448
srv283.txt,3.06014,3.3809,62.5922,74.2143,64.5347,89.1767,0,10.8234,123963,9.9097
srv287.txt,1.7624,4.51618,67.7203,73.5918,56.1703,89.367,0,10.6331,123891,9.05332
srv293.txt,2.91645,3.65544,62.522,74.564,65.1113,89.9433,0,10.0568,110471,9.867
srv298.txt,2.94608,3.57348,62.7288,74.7518,66.7363,88.7025,0,11.2976,131690,9.84666
srv302.txt,4.34644,3.1697,34.5795,69.4131,36.5915,88.5867,0,11.4134,202618,10.3974
srv310.txt,3.98285,3.13689,33.63,66.5351,40.9585,90.2999,0,9.70012,135898,11.2005
srv32.txt,2.9192,4.74388,63.0548,74.4394,59.8839,87.6596,0,12.3405,142679,9.89878
srv320.txt,4.25926,3.31286,33.5152,65.6641,33.011,90.3798,0,9.62021,169653,10.9196
srv322.txt,4.37694,3.15766,34.2592,64.4198,36.0159,91.5256,0,8.47447,164490,11.2675
srv326.txt,2.75201,3.88714,63.6781,76.7072,70.9306,90.1737,0,9.82634,128396,9.8491
srv331.txt,2.93268,3.6821,62.6138,75.7534,69.4546,89.027,0,10.9731,124575,9.47
srv346.txt,3.0325,3.40532,62.5144,73.7977,63.1568,88.8475,0,11.1526,128173,9.83098
srv349.txt,3.04383,3.33364,62.8405,74.6101,67.1496,88.8065,0,11.1936,133132,9.93174
srv358.txt,2.95265,3.66972,62.9892,75.8571,69.6298,90.0212,0,9.97887,115409,9.50906
srv359.txt,2.06043,3.64224,66.5235,77.1003,69.5027,91.2029,0,8.79713,115705,9.2164
srv364.txt,2.24592,4.01722,65.8954,74.0365,96.2727,89.5598,0,10.4403,135926,9.45054
srv366.txt,2.38154,2.631,71.0949,74.742,66.7896,90.7574,0,9.24268,67058,5.81182
srv386.txt,4.35831,3.33998,33.6133,71.6952,36.2464,89.2816,0,10.7185,182332,11.1057
srv390.txt,3.09194,3.26038,62.3662,74.4976,66.6506,88.1908,0,11.8093,144307,9.86436
srv393.txt,2.85873,3.79766,63.0059,75.6155,68.4128,91.1414,0,8.85869,116655,9.85962
srv401.txt,2.80328,3.98359,62.9585,75.5227,62.0284,90.2936,0,9.7065,122562,9.70915
srv403.txt,2.93657,3.47968,62.9767,74.9793,73.4449,89.278,0,10.7221,121176,9.52828
srv408.txt,2.30589,4.58304,63.5634,71.1494,64.9484,89.2676,0,10.7325,137181,9.89526
srv41.txt,2.97732,4.38176,62.1941,71.2948,60.57,89.0596,0,10.9405,139158,10.4403
srv420.txt,3.09891,3.29557,62.4004,72.9395,66.8573,88.2412,0,11.7589,142878,9.84411
srv422.txt,4.4102,3.43102,33.3895,67.0832,33.1409,88.6034,0,11.3967,159959,10.8359
srv425.txt,2.91164,3.74287,62.1914,75.5434,68.0437,89.812,0,10.1881,111645,9.84085
srv426.txt,2.12458,6.44308,70.3066,90.0858,112.562,87.6605,0,12.3396,142289,8.63802
srv429.txt,4.17781,3.1438,33.6485,66.5855,41.3274,89.9749,0,10.0252,193282,10.8158
srv44.txt,2.93958,3.82538,62.9298,75.2814,70.6133,89.5419,0,10.4582,127534,9.6314
srv442.txt,2.84241,4.62593,62.1446,73.4124,59.1131,87.6498,0,12.3503,154512,10.2146
srv45.txt,2.8006,3.91248,62.9666,76.1629,68.6422,89.5524,0,10.4477,125063,9.58708
srv459.txt,2.8916,3.6716,62.9764,75.1613,67.6095,90.6937,0,9.30638,116594,9.9102
srv461.txt,2.76837,1.80032,71.9491,70.8025,116.335,90.9473,0,9.05272,54069,5.56794
srv463.txt,4.37266,3.23501,33.2115,68.3034,32.5522,87.0259,0,12.9742,197053,11.5435
srv468.txt,3.03341,3.31644,62.9786,73.9869,63.5491,89.1157,0,10.8844,145752,9.95088
srv48.txt,2.95421,4.4707,62.4911,72.7949,59.5828,89.2441,0,10.756,140651,10.379
srv483.txt,2.84212,3.94086,62.5498,75.3278,63.9332,89.3597,0,10.6404,125369,9.57954
srv486.txt,1.50023,3.23498,70.87,77.8945,112.146,91.1803,0,8.81975,100301,8.13318
srv489.txt,2.93642,3.54728,63.0213,75.7111,71.4112,90.9161,0,9.08391,107075,9.91006
srv495.txt,3.04541,4.36686,63.206,73.0576,56.2298,88.8332,0,11.1669,132113,9.89188
srv499.txt,2.93717,3.48064,62.565,75.9823,72.4329,90.6459,0,9.3542,126136,9.81564
srv504.txt,2.89698,4.61472,62.158,72.221,57.7449,87.7849,0,12.2152,156503,10.4781
srv506.txt,2.80854,3.87198,63.2992,76.988,70.8428,88.7264,0,11.2737,137909,9.6506
srv526.txt,2.82332,3.86078,63.0226,74.8518,69.845,90.1775,0,9.82251,121181,9.9194
srv527.txt,2.56775,3.8621,67.9283,76.9607,136.387,89.3712,0,10.6289,111453,7.96872
srv537.txt,2.91796,4.50686,62.4345,71.1516,52.3534,88.8029,0,11.1972,142574,10.4482
srv540.txt,2.87292,4.86457,61.8562,70.6699,58.219,89.4259,0,10.5742,126131,10.164
srv545.txt,3.23211,5.32918,37.424,92.9868,74.6668,85.9852,0,14.0149,175836,11.839
srv551.txt,1.46885,3.87262,71.4378,74.5395,94.6231,90.9385,0,9.06159,105447,8.4168
